Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 11:15:00+05:30,110.8499984741211,112.2699966430664,110.4000015258789,111.87999725341797,6813937,0.0,0.0
2024-09-06 12:15:00+05:30,111.87999725341797,111.9800033569336,110.22000122070312,110.70999908447266,5111299,0.0,0.0
2024-09-06 13:15:00+05:30,110.68000030517578,110.72000122070312,110.05000305175781,110.44000244140625,3778630,0.0,0.0
2024-09-06 14:15:00+05:30,110.41999816894531,110.62000274658203,109.0,109.0199966430664,9903338,0.0,0.0
2024-09-06 15:15:00+05:30,109.0199966430664,110.30000305175781,109.01000213623047,110.25,4038979,0.0,0.0
2024-09-09 09:15:00+05:30,109.79000091552734,109.81999969482422,104.61000061035156,105.04000091552734,0,0.0,0.0
2024-09-09 10:15:00+05:30,105.08999633789062,107.38999938964844,104.11000061035156,105.91000366210938,6419656,0.0,0.0
2024-09-09 11:15:00+05:30,105.88999938964844,105.94999694824219,104.5199966430664,104.79000091552734,3634387,0.0,0.0
2024-09-09 12:15:00+05:30,104.80000305175781,104.87000274658203,103.5199966430664,103.9800033569336,4201274,0.0,0.0
2024-09-09 13:15:00+05:30,104.0,110.83000183105469,103.91000366210938,108.38999938964844,17974882,0.0,0.0
2024-09-09 14:15:00+05:30,108.38999938964844,116.19000244140625,108.29000091552734,114.30000305175781,40505737,0.0,0.0
2024-09-09 15:15:00+05:30,114.22000122070312,114.5999984741211,113.83000183105469,114.01000213623047,5052868,0.0,0.0
2024-09-10 09:15:00+05:30,114.9000015258789,117.19000244140625,113.62999725341797,115.05000305175781,18941527,0.0,0.0
2024-09-10 10:15:00+05:30,115.06999969482422,118.97000122070312,114.80000305175781,118.27999877929688,15005462,0.0,0.0
2024-09-10 11:15:00+05:30,118.30000305175781,118.47000122070312,116.5,117.02999877929688,4728935,0.0,0.0
2024-09-10 12:15:00+05:30,117.0999984741211,117.0999984741211,116.2300033569336,116.5,2164326,0.0,0.0
2024-09-10 13:15:00+05:30,116.44000244140625,117.69999694824219,116.41999816894531,116.97000122070312,3209746,0.0,0.0
2024-09-10 14:15:00+05:30,116.9000015258789,117.0,115.41999816894531,115.83000183105469,3991216,0.0,0.0
2024-09-10 15:15:00+05:30,115.81999969482422,115.81999969482422,114.88999938964844,115.0999984741211,2933837,0.0,0.0
2024-09-11 09:15:00+05:30,115.04000091552734,116.08999633789062,113.55000305175781,114.16000366210938,0,0.0,0.0
2024-09-11 10:15:00+05:30,114.1500015258789,116.19000244140625,113.91999816894531,114.56999969482422,8222789,0.0,0.0
2024-09-11 11:15:00+05:30,114.55999755859375,114.55999755859375,112.69999694824219,113.0,4739210,0.0,0.0
2024-09-11 12:15:00+05:30,113.0,113.18000030517578,112.08000183105469,112.19000244140625,2885513,0.0,0.0
2024-09-11 13:15:00+05:30,112.19000244140625,112.55999755859375,110.69999694824219,110.87000274658203,5105128,0.0,0.0
2024-09-11 14:15:00+05:30,110.83000183105469,113.41000366210938,110.33999633789062,113.11000061035156,11865811,0.0,0.0
2024-09-11 15:15:00+05:30,113.11000061035156,113.7300033569336,112.06999969482422,112.47000122070312,3047862,0.0,0.0
2024-09-12 09:15:00+05:30,115.0,115.37999725341797,112.5999984741211,113.33000183105469,11670442,0.0,0.0
2024-09-12 10:15:00+05:30,113.36000061035156,113.4000015258789,111.75,112.1500015258789,4568929,0.0,0.0
2024-09-12 11:15:00+05:30,112.1500015258789,112.1500015258789,111.5,112.0999984741211,2116106,0.0,0.0
2024-09-12 12:15:00+05:30,112.19000244140625,112.19000244140625,111.55000305175781,111.68000030517578,1586387,0.0,0.0
2024-09-12 13:15:00+05:30,111.68000030517578,114.37999725341797,111.5999984741211,114.01000213623047,6265264,0.0,0.0
2024-09-12 14:15:00+05:30,114.01000213623047,114.18000030517578,112.5999984741211,112.8499984741211,4945737,0.0,0.0
2024-09-12 15:15:00+05:30,112.8499984741211,112.87999725341797,112.13999938964844,112.30000305175781,2590951,0.0,0.0
2024-09-13 09:15:00+05:30,112.98999786376953,113.94000244140625,112.58999633789062,113.0199966430664,5232766,0.0,0.0
2024-09-13 10:15:00+05:30,113.06999969482422,114.19000244140625,112.86000061035156,113.0999984741211,2971461,0.0,0.0
2024-09-13 11:15:00+05:30,113.0999984741211,113.0999984741211,112.3499984741211,112.61000061035156,2000311,0.0,0.0
2024-09-13 12:15:00+05:30,112.6500015258789,112.80000305175781,112.41999816894531,112.62999725341797,1181365,0.0,0.0
2024-09-13 13:15:00+05:30,112.62000274658203,112.77999877929688,112.3499984741211,112.56999969482422,1227020,0.0,0.0
2024-09-13 14:15:00+05:30,112.55999755859375,112.58999633789062,111.3499984741211,111.44999694824219,2839875,0.0,0.0
2024-09-13 15:15:00+05:30,111.5199966430664,111.75,111.16000366210938,111.41000366210938,2629952,0.0,0.0
2024-09-16 09:15:00+05:30,112.0199966430664,112.18000030517578,108.75,108.9800033569336,0,0.0,0.0
2024-09-16 10:15:00+05:30,108.9800033569336,109.5999984741211,108.41000366210938,109.44000244140625,3983524,0.0,0.0
2024-09-16 11:15:00+05:30,109.5,109.58999633789062,108.25,108.43000030517578,2612882,0.0,0.0
2024-09-16 12:15:00+05:30,108.5,108.87000274658203,108.38999938964844,108.6500015258789,1744767,0.0,0.0
2024-09-16 13:15:00+05:30,108.66000366210938,109.37999725341797,108.4000015258789,108.88999938964844,2202460,0.0,0.0
2024-09-16 14:15:00+05:30,108.8499984741211,108.88999938964844,107.83999633789062,107.88999938964844,3817990,0.0,0.0
2024-09-16 15:15:00+05:30,107.88999938964844,107.88999938964844,106.94999694824219,107.0,4343534,0.0,0.0
2024-09-17 09:15:00+05:30,112.4000015258789,114.05999755859375,110.31999969482422,112.8499984741211,45054228,0.0,0.0
2024-09-17 10:15:00+05:30,112.87999725341797,116.44999694824219,112.08000183105469,113.87000274658203,32961198,0.0,0.0
2024-09-17 11:15:00+05:30,113.87000274658203,114.73999786376953,112.91999816894531,114.70999908447266,6972146,0.0,0.0
2024-09-17 12:15:00+05:30,114.75,116.93000030517578,114.4000015258789,116.55000305175781,19973004,0.0,0.0
2024-09-17 13:15:00+05:30,116.55000305175781,118.36000061035156,116.20999908447266,118.36000061035156,30721530,0.0,0.0
2024-09-17 14:15:00+05:30,118.36000061035156,118.36000061035156,116.19999694824219,118.36000061035156,26783911,0.0,0.0
2024-09-17 15:15:00+05:30,118.36000061035156,118.36000061035156,118.36000061035156,118.36000061035156,906265,0.0,0.0
2024-09-18 09:15:00+05:30,117.5,123.80000305175781,116.38999938964844,118.0,0,0.0,0.0
2024-09-18 10:15:00+05:30,118.02999877929688,121.80000305175781,117.36000061035156,121.6500015258789,16887315,0.0,0.0
2024-09-18 11:15:00+05:30,121.6500015258789,123.66000366210938,121.0999984741211,121.19000244140625,20542572,0.0,0.0
2024-09-18 12:15:00+05:30,121.38999938964844,121.6500015258789,118.11000061035156,118.80999755859375,9517986,0.0,0.0
2024-09-18 13:15:00+05:30,118.76000213623047,119.11000061035156,116.76000213623047,117.48999786376953,10280421,0.0,0.0
2024-09-18 14:15:00+05:30,117.45999908447266,117.75,116.76000213623047,116.98999786376953,7560101,0.0,0.0
2024-09-18 15:15:00+05:30,116.95999908447266,117.0,116.19000244140625,116.41999816894531,4440183,0.0,0.0
2024-09-19 09:15:00+05:30,116.5,117.48999786376953,112.51000213623047,113.48999786376953,0,0.0,0.0
2024-09-19 10:15:00+05:30,113.38999938964844,114.3499984741211,112.83000183105469,112.91999816894531,6206319,0.0,0.0
2024-09-19 11:15:00+05:30,112.91000366210938,112.91000366210938,110.58000183105469,111.0,11638541,0.0,0.0
2024-09-19 12:15:00+05:30,110.9800033569336,111.83999633789062,109.81999969482422,111.30999755859375,8933920,0.0,0.0
2024-09-19 13:15:00+05:30,111.31999969482422,111.48999786376953,110.63999938964844,110.95999908447266,4548317,0.0,0.0
2024-09-19 14:15:00+05:30,110.94999694824219,112.27999877929688,110.80000305175781,111.51000213623047,4916314,0.0,0.0
2024-09-19 15:15:00+05:30,111.55000305175781,112.30999755859375,111.11000061035156,112.0,3746588,0.0,0.0
2024-09-20 09:15:00+05:30,112.9000015258789,113.94999694824219,111.66999816894531,112.0,0,0.0,0.0
2024-09-20 10:15:00+05:30,111.87999725341797,112.83000183105469,111.43000030517578,112.13999938964844,3584918,0.0,0.0
2024-09-20 11:15:00+05:30,112.0999984741211,112.6500015258789,111.95999908447266,112.08000183105469,1864805,0.0,0.0
2024-09-20 12:15:00+05:30,112.12999725341797,112.37000274658203,111.9000015258789,112.0999984741211,1265124,0.0,0.0
2024-09-20 13:15:00+05:30,112.0999984741211,112.8499984741211,110.56999969482422,111.45999908447266,5749326,0.0,0.0
2024-09-20 14:15:00+05:30,111.45999908447266,111.5,110.48999786376953,111.38999938964844,3643155,0.0,0.0
2024-09-20 15:15:00+05:30,111.4000015258789,111.47000122070312,110.9000015258789,111.16999816894531,2129236,0.0,0.0
2024-09-23 09:15:00+05:30,112.0999984741211,112.38999938964844,108.8499984741211,109.18000030517578,0,0.0,0.0
2024-09-23 10:15:00+05:30,109.16999816894531,109.2699966430664,108.58000183105469,109.0,3863413,0.0,0.0
2024-09-23 11:15:00+05:30,109.0,109.16000366210938,108.44999694824219,108.77999877929688,2488786,0.0,0.0
2024-09-23 12:15:00+05:30,108.87999725341797,109.11000061035156,108.44999694824219,109.0199966430664,2056183,0.0,0.0
2024-09-23 13:15:00+05:30,108.8499984741211,109.4000015258789,108.8499984741211,109.4000015258789,2011041,0.0,0.0
2024-09-23 14:15:00+05:30,109.38999938964844,109.69000244140625,108.2300033569336,108.29000091552734,4831056,0.0,0.0
2024-09-23 15:15:00+05:30,108.25,108.37999725341797,107.75,108.08999633789062,5090505,0.0,0.0
2024-09-24 09:15:00+05:30,108.16000366210938,108.5999984741211,106.6500015258789,106.9800033569336,0,0.0,0.0
2024-09-24 10:15:00+05:30,106.98999786376953,109.8499984741211,106.9800033569336,108.30999755859375,10142542,0.0,0.0
2024-09-24 11:15:00+05:30,108.30999755859375,108.33999633789062,106.94999694824219,107.38999938964844,3373499,0.0,0.0
2024-09-24 12:15:00+05:30,107.44000244140625,107.79000091552734,107.3499984741211,107.5,978944,0.0,0.0
2024-09-24 13:15:00+05:30,107.44999694824219,107.79000091552734,105.97000122070312,106.56999969482422,5477330,0.0,0.0
2024-09-24 14:15:00+05:30,106.56999969482422,106.68000030517578,104.25,104.69000244140625,12326971,0.0,0.0
2024-09-24 15:15:00+05:30,104.62999725341797,104.62999725341797,103.4800033569336,103.9000015258789,9472268,0.0,0.0
2024-09-25 09:15:00+05:30,105.25,107.48999786376953,104.38999938964844,104.81999969482422,0,0.0,0.0
2024-09-25 10:15:00+05:30,104.81999969482422,104.95999908447266,103.05000305175781,103.4800033569336,8117316,0.0,0.0
2024-09-25 11:15:00+05:30,103.44000244140625,104.0,102.8499984741211,102.95999908447266,4308816,0.0,0.0
2024-09-25 12:15:00+05:30,102.94999694824219,103.37999725341797,101.5,101.87999725341797,9885100,0.0,0.0
2024-09-25 13:15:00+05:30,101.87000274658203,104.23999786376953,101.69999694824219,103.6500015258789,7526478,0.0,0.0
2024-09-25 14:15:00+05:30,103.68000030517578,103.69000244140625,102.55999755859375,102.62999725341797,4079503,0.0,0.0
2024-09-25 15:15:00+05:30,102.58999633789062,103.4800033569336,102.5,103.11000061035156,3374189,0.0,0.0
2024-09-26 09:15:00+05:30,106.01000213623047,106.01000213623047,102.62000274658203,103.4000015258789,0,0.0,0.0
2024-09-26 10:15:00+05:30,103.36000061035156,104.43000030517578,102.9800033569336,103.36000061035156,4770460,0.0,0.0
2024-09-26 11:15:00+05:30,103.3499984741211,103.6500015258789,103.0,103.12000274658203,2123162,0.0,0.0
2024-09-26 12:15:00+05:30,103.11000061035156,103.41999816894531,102.86000061035156,102.97000122070312,1876417,0.0,0.0
2024-09-26 13:15:00+05:30,102.95999908447266,103.81999969482422,102.86000061035156,103.25,2648155,0.0,0.0
2024-09-26 14:15:00+05:30,103.29000091552734,104.08999633789062,103.18000030517578,103.45999908447266,4312686,0.0,0.0
2024-09-26 15:15:00+05:30,103.52999877929688,103.79000091552734,103.19000244140625,103.66000366210938,3304810,0.0,0.0
2024-09-27 09:15:00+05:30,104.19999694824219,104.19999694824219,102.62000274658203,102.81999969482422,0,0.0,0.0
2024-09-27 10:15:00+05:30,102.81999969482422,102.91999816894531,102.12999725341797,102.26000213623047,3690259,0.0,0.0
2024-09-27 11:15:00+05:30,102.31999969482422,103.0999984741211,101.4800033569336,101.77999877929688,4946506,0.0,0.0
2024-09-27 12:15:00+05:30,101.77999877929688,101.9800033569336,101.43000030517578,101.43000030517578,2584619,0.0,0.0
2024-09-27 13:15:00+05:30,101.41000366210938,101.76000213623047,101.0,101.3499984741211,4719557,0.0,0.0
2024-09-27 14:15:00+05:30,101.31999969482422,103.37000274658203,101.31999969482422,102.30999755859375,8465670,0.0,0.0
2024-09-27 15:15:00+05:30,102.2699966430664,102.44999694824219,102.0,102.23999786376953,2375774,0.0,0.0
2024-09-30 09:15:00+05:30,101.88999938964844,102.33999633789062,98.7300033569336,99.5,0,0.0,0.0
2024-09-30 10:15:00+05:30,99.48999786376953,99.55000305175781,97.8499984741211,98.4800033569336,10637556,0.0,0.0
2024-09-30 11:15:00+05:30,98.5,98.79000091552734,98.13999938964844,98.73999786376953,3687069,0.0,0.0
2024-09-30 12:15:00+05:30,98.72000122070312,99.73999786376953,98.72000122070312,99.5,4949981,0.0,0.0
2024-09-30 13:15:00+05:30,99.47000122070312,101.16000366210938,99.02999877929688,100.68000030517578,8199128,0.0,0.0
2024-09-30 14:15:00+05:30,100.61000061035156,100.8499984741211,99.44999694824219,99.56999969482422,6301462,0.0,0.0
2024-09-30 15:15:00+05:30,99.55999755859375,99.83999633789062,99.37000274658203,99.81999969482422,3350540,0.0,0.0
2024-10-01 09:15:00+05:30,99.98999786376953,101.98999786376953,99.20999908447266,100.4000015258789,20383992,0.0,0.0
2024-10-01 10:15:00+05:30,100.44999694824219,102.27999877929688,99.83999633789062,101.80000305175781,8381721,0.0,0.0
2024-10-01 11:15:00+05:30,101.80000305175781,103.29000091552734,101.58999633789062,101.83999633789062,10959789,0.0,0.0
2024-10-01 12:15:00+05:30,101.73999786376953,103.4000015258789,101.51000213623047,102.97000122070312,6214558,0.0,0.0
2024-10-01 13:15:00+05:30,102.91000366210938,103.47000122070312,102.51000213623047,102.8499984741211,6691927,0.0,0.0
2024-10-01 14:15:00+05:30,102.83999633789062,102.91000366210938,101.9000015258789,102.4000015258789,5319974,0.0,0.0
2024-10-01 15:15:00+05:30,102.44000244140625,102.97000122070312,102.38999938964844,102.62000274658203,3246704,0.0,0.0
2024-10-03 09:15:00+05:30,99.94000244140625,102.08000183105469,99.63999938964844,100.22000122070312,0,0.0,0.0
2024-10-03 10:15:00+05:30,100.25,100.69000244140625,99.94000244140625,100.25,3331799,0.0,0.0
2024-10-03 11:15:00+05:30,100.2300033569336,100.25,99.94999694824219,100.06999969482422,2615776,0.0,0.0
2024-10-03 12:15:00+05:30,100.08999633789062,100.37000274658203,99.95999908447266,100.29000091552734,1846565,0.0,0.0
2024-10-03 13:15:00+05:30,100.30000305175781,100.30000305175781,99.0999984741211,99.31999969482422,3772206,0.0,0.0
2024-10-03 14:15:00+05:30,99.33999633789062,100.08999633789062,99.29000091552734,99.44999694824219,3901615,0.0,0.0
2024-10-03 15:15:00+05:30,99.41999816894531,99.44999694824219,99.0,99.25,2471928,0.0,0.0
2024-10-04 09:15:00+05:30,100.0,100.0,95.4000015258789,96.72000122070312,0,0.0,0.0
2024-10-04 10:15:00+05:30,96.72000122070312,97.30999755859375,96.33000183105469,97.05000305175781,3554182,0.0,0.0
2024-10-04 11:15:00+05:30,97.05000305175781,99.80000305175781,96.86000061035156,98.98999786376953,7275571,0.0,0.0
2024-10-04 12:15:00+05:30,99.0,99.31999969482422,97.9800033569336,99.12000274658203,5092665,0.0,0.0
2024-10-04 13:15:00+05:30,99.12000274658203,99.30000305175781,98.36000061035156,99.1500015258789,2889001,0.0,0.0
2024-10-04 14:15:00+05:30,99.19000244140625,99.94999694824219,98.70999908447266,99.08999633789062,6576046,0.0,0.0
2024-10-04 15:15:00+05:30,99.05000305175781,99.43000030517578,98.86000061035156,99.05000305175781,2742991,0.0,0.0
